,Bus_age_Total,Bus_age_10-20,Bus_age_2-5,Bus_age_5-10,Bus_age_GT_20,Bus_age_LT_2,Bus_Diesel,Bus_Petroleum,Bus_LPG,Bus_Natural_Gas,Bus_Electricity,Car_age_Total,Car_age_10-20,Car_age_2-5,Car_age_5-10,Car_age_GT_20,Car_age_LT_2,Car_Diesel,Car_Petroleum,Car_motor_Total,Car_Renewable,GDP per capita,Population,Population_density,Pop_age_0-14,Pop_age_15-24,Pop_age_25-49,Pop_age_50-64,Pop_age_65-79,Pop_age_GT_80,Modal_Share_Bus,Modal_Share_Car,Modal_Share_Train,pm10_concentration,pm25_concentration,no2_concentration,Bus_motor_Total,lag
11,,,1.3076167200254716,2.586877589284015,,-8.294865951497973,,,,,,,,1.3076167200254716,2.586877589284015,,-8.294865951497973,1.1460308174641938,-0.9909113844108148,229100.0,-0.15511943305339315,20.0,,,,,,,,,2.799999999999999,-3.0,0.20000000000000018,-3.305041269841272,-2.126982281284606,-2.5012235294117673,,1
12,,-0.013948808075760155,-2.4847809763231172,1.1478382730964718,-0.2564558652542708,1.6073473765566746,0.048612874637456116,-0.06525944029745501,-0.0061808517213672,-0.0005687968512383991,0.0233962142325792,,-0.013948808075760155,-2.4847809763231172,1.1478382730964718,-0.2564558652542708,1.6073473765566746,-0.2449246542808261,0.25993992914698083,79590.0,-0.015015274866136963,520.0,,1.6000000000000227,0.0,-0.09999999999999964,-0.19999999999999574,0.09999999999999787,0.1999999999999993,0.0,-3.5999999999999996,3.200000000000003,0.4999999999999991,-2.2330087301587263,-0.9544021554169024,-1.958139400665928,512.0,1
13,0.001835628476715201,-1.3847097098995036,-1.7844588546208229,0.818274201165405,-0.0720180510531101,2.42291241440803,0.007047183729824269,-0.006020535186452514,0.0,-0.00030799456301050174,-0.0007186539803576975,0.001835628476715201,-1.3847097098995036,-1.7844588546208229,0.818274201165405,-0.0720180510531101,2.42291241440803,-0.4287802751786778,0.441804974928818,77369.0,-0.013024699750147306,350.0,56434.0,2.1999999999999886,0.0,-0.09999999999999964,-0.30000000000000426,0.1999999999999993,0.09999999999999964,0.10000000000000053,-0.5999999999999996,0.6999999999999886,-0.1999999999999993,-0.03134999999999977,-0.9672195121951219,-0.5156991614255695,291.0,1
14,-0.010681680088140105,0.07496788188741021,0.9116072891750147,0.04920714227104739,0.29572250325940885,-1.3315048165928793,-0.0641850893421605,0.053827609575960444,0.0,0.0075136394982903,0.0028438402679270974,-0.010681680088140105,0.07496788188741021,0.9116072891750147,0.04920714227104739,0.29572250325940885,-1.3315048165928793,-0.9589887711213763,0.9414935828219448,69233.0,0.01749518829942076,280.0,73843.0,1.8999999999999773,0.0,-0.10000000000000142,-0.19999999999999574,0.10000000000000142,0.20000000000000107,0.09999999999999964,-0.40000000000000036,0.7000000000000028,-0.2999999999999998,-0.26151428571428426,0.12592399319342107,0.31466666666666043,-1096.0,1
15,-0.0003292552374475066,1.3079700008268276,1.9625740570990295,-1.8005265072034327,-0.21156302410405736,-1.2584545266183689,-0.005265892424560548,-0.019794784855803105,0.0,0.006255275489440302,0.0188054017909164,-0.0003292552374475066,1.3079700008268276,1.9625740570990295,-1.8005265072034327,-0.21156302410405736,-1.2584545266183689,-1.2073952463957305,1.175987288120993,67647.0,0.03140795827474818,440.0,40610.0,-0.0999999999999659,0.0,-0.09999999999999964,-0.20000000000000284,0.10000000000000142,0.09999999999999964,0.0,-0.3000000000000007,0.0,0.20000000000000018,-0.33670034843206054,-0.5662558139534895,-0.11322222222221967,20.0,1
16,0.001008413873588021,1.056059243485521,0.5165158113225381,-2.607628087389884,0.18922582942323452,0.8458272031585956,-0.10263868101776552,-0.008179112704843616,0.0,0.043155077602545895,0.0676627161200596,0.001008413873588021,1.056059243485521,0.5165158113225381,-2.607628087389884,0.18922582942323452,0.8458272031585956,-1.7362059048520777,1.6789299005180212,49486.0,0.05727600433405655,580.0,46862.0,1.6999999999999886,0.0,-0.1999999999999993,-0.10000000000000142,0.0,0.1999999999999993,0.09999999999999964,0.0,-0.8999999999999915,1.0,1.2920336817653926,0.6510930232558128,-1.0562142857142867,182.0,1
17,0.0015728607305464937,0.013634589088795224,-1.4304547674959238,-1.1441283966311744,-0.4993790866983332,3.0603276617366344,-0.229977097947355,-0.011411562055523183,0.0,0.011042392415146304,0.23034626758772078,0.0015728607305464937,0.013634589088795224,-1.4304547674959238,-1.1441283966311744,-0.4993790866983332,3.0603276617366344,-1.795543865054178,1.7063592986587715,33449.0,0.08918456639541006,790.0,56930.0,2.0,-0.10000000000000142,0.0,-0.09999999999999432,0.0,0.20000000000000107,0.0,0.10000000000000142,-0.20000000000000284,0.09999999999999964,-1.9850054112554147,-1.5625731266149874,-1.151535714285714,261.0,1
18,-0.0005385745677407017,0.6541340657374164,-0.2512777122316443,0.3915394629305169,-0.20617439820382977,-0.5882214182324592,-0.16844194885771913,-0.001502639329049149,0.0,0.0730592574947245,0.09688533069205302,-0.0005385745677407017,0.6541340657374164,-0.2512777122316443,0.3915394629305169,-0.20617439820382977,-0.5882214182324592,-1.4471759846674637,1.3122491994071837,15614.0,0.13492678526027646,-2210.0,66921.0,0.0,0.0,0.0,-0.10000000000000142,0.0,0.09999999999999964,0.10000000000000053,-2.200000000000001,3.8999999999999915,-1.7000000000000002,-1.3400787526427038,-1.8079131313131303,-3.7536538461538473,35.0,1
19,,,,,,,,,,,,,,,,,,,,-3295488.0,,-33130.0,,,,,,,,,8.299999999999999,-4.599999999999994,-3.6999999999999997,27.047250830564792,14.39309090909091,7.305786199095023,,1
20,,,,,,,,,,,,,,,,,,,,308235.0,,540.0,,,,,,,,,-2.3999999999999986,3.0,-0.7000000000000002,-5.271566964285725,-4.704333333333334,-4.7058823529411775,,1
21,,,,,,,,,,,,,,,,,,,,103628.0,,160.0,,-0.4000000000000057,0.09999999999999964,-0.5,0.0,0.0,0.40000000000000036,0.20000000000000018,1.0999999999999996,-0.7000000000000028,-0.2999999999999998,2.574574353448284,2.406458333333333,1.2727647058823557,,1
